gene,tissue,z_score,p_value,prediction_R2,direction_of_effect,bonferroni_significant,source_PMID,source_study,notes
DSP,Lung,~11.2,1.35e-29,NA_see_supp_table_S1,Increased expression -> increased IPF risk,Yes,33362862,Gong_2020_FrontGenet_FUSION,"Strongest TWAS signal in lung; z-score estimated from p-value; Bonferroni threshold p<3.35e-6; 14929 genes tested"
MUC5B,Lung,~11.0,1.09e-28,NA_see_supp_table_S1,Increased expression -> increased IPF risk,Yes,33362862,Gong_2020_FrontGenet_FUSION,"Second strongest; driven by rs35705950 promoter variant; z-score estimated"
TOLLIP,Whole_Blood,~7.9,1.41e-15,NA_see_supp_table_S1,Decreased expression -> increased IPF risk,Yes,33362862,Gong_2020_FrontGenet_FUSION,"Blood tissue model; protective when expressed; z-score estimated"
MAPT,Lung,~7.7,9.60e-15,NA_see_supp_table_S1,NA,Yes,33362862,Gong_2020_FrontGenet_FUSION,"17q21 inversion region; interpret with caution; z-score estimated"
DEPTOR,Lung,~5.8,8.58e-09,NA_see_supp_table_S1,Decreased expression -> increased IPF risk,Yes,33362862,Gong_2020_FrontGenet_FUSION,"mTOR negative regulator; eQTL in colon+lung+skin (decreased) and blood (increased); z-score estimated"
DPP9,Lung,NA,NA,NA,Decreased expression -> increased IPF risk,Reported,35816432,Borie_2022_AJRCCM,"Colocalized eQTL signal in IPF lung tissue; not in top Gong 2020 FUSION hits"
FAM13A,Lung,NA,1.92e-03 (MR),NA,Increased expression -> increased IPF risk,Reported_MR,40091050,Wen_2025_JTranslMed_OTTERS,"OTTERS confirmed; MR OR=1.33; one of 6 essential IPF genes"
AKAP13,Lung,NA,NA,NA,Increased expression -> increased IPF risk,Reported,29066090,Allen_2017_LancetRespirMed,"1.42x higher expression in IPF vs control lung"
KIF15,Brain,NA,NA,NA,Decreased expression -> increased IPF risk,Reported,31710517,Allen_2020_AJRCCM,"eQTL in brain (not lung); spindle assembly gene; MAF=5%"
MAD1L1,Heart,NA,NA,NA,Decreased expression -> increased IPF risk,Reported,31710517,Allen_2020_AJRCCM,"eQTL in heart (not lung); spindle checkpoint gene; MAF=42%"
BRCA1,Plasma,NA,NA,NA,NA,Yes,40091050,Wen_2025_JTranslMed_OTTERS,"OTTERS framework; plasma eQTL; DNA repair; 1 of 6 essential IPF genes"
EZH1,Plasma,NA,NA,NA,Decreased expression -> increased IPF risk,Yes,40091050,Wen_2025_JTranslMed_OTTERS,"OTTERS framework; histone methyltransferase; DOWNREGULATED in IPF bulk RNA-seq; epigenetic target candidate"
SFR1,Plasma,NA,NA,NA,Decreased expression -> increased IPF risk,Yes,40091050,Wen_2025_JTranslMed_OTTERS,"OTTERS framework; DNA repair protein; DOWNREGULATED in IPF bulk RNA-seq"
ANO9,Plasma,NA,NA,NA,NA,Yes,40091050,Wen_2025_JTranslMed_OTTERS,"OTTERS framework; calcium-activated chloride channel; near MUC5B locus"
CCDC200,Plasma,NA,NA,NA,NA,Yes,40091050,Wen_2025_JTranslMed_OTTERS,"OTTERS framework; novel coiled-coil domain gene"
PTPN9,Lung,NA,NA,NA,NA,Yes,NA,AJRCCM_2024_SPrediXcan,"S-PrediXcan IPF survival TWAS (not susceptibility); protein tyrosine phosphatase"
SNRPB2,Lung,NA,NA,NA,NA,Yes,NA,AJRCCM_2024_SPrediXcan,"S-PrediXcan IPF survival TWAS (not susceptibility); small nuclear ribonucleoprotein"
HRAS,Multi-tissue_44,NA,NA,NA,NA,Yes,36216496,Chen_2023_Thorax_UTMOST,"UTMOST 44-tissue TWAS; 37 genes passed Bonferroni; oncogene; novel for IPF"
SLC25A22,Multi-tissue_44,NA,NA,NA,NA,Yes,36216496,Chen_2023_Thorax_UTMOST,"UTMOST 44-tissue TWAS; metabolic reprogramming"
MAFK,Multi-tissue_44,NA,NA,NA,NA,Yes,36216496,Chen_2023_Thorax_UTMOST,"UTMOST MTAG-TWAS; transcription factor"
SMAD2,Multi-tissue_44,NA,NA,NA,NA,Yes,36216496,Chen_2023_Thorax_UTMOST,"UTMOST MTAG-TWAS; TGF-beta signaling pathway; core canonical effector"
NTN4,Lung_sQTL,NA,NA,NA,Altered splicing associated with disease risk,sQTL_colocalized,NA,COPD_sQTL_2024+Chin_2025,"Splice QTL in lung tissue colocalizing with GWAS; top-5 lung sQTL gene in COPD-IPF shared architecture; eQTL coloc PP=0.649 in Chin 2025; NTN4 regulates basement membrane + endothelial barrier"
SPDL1,Lung,NA,NA,NA,Increased expression -> increased IPF risk,Reported,33758299,Dhindsa_2021_CommBiol,"Rare missense variant p.Arg20Gln (OR=2.87); upregulated 1.2-fold in IPF lung (FDR=6e-8); Spindly protein regulates spindle assembly checkpoint; gain-of-function→senescence→fibrosis"
MUC1,Lung_fibroblasts,NA,NA,NA,Increased expression -> increased IPF risk,Reported_functional,31801904,Ballester_2019_Thorax,"MUC1-CT phosphorylated at Thr41+Tyr46 in IPF vs controls; TGFb1/SMAD3/beta-catenin nuclear complex drives EMT+FMT; MUC1 KO mice protected from bleomycin fibrosis; pirfenidone partially works via MUC1-CT inhibition (PMID:32341751)"
